id,cash_request_id,type,status,category,total_amount,reason,created_at,updated_at,paid_at,from_date,to_date,charge_moment
17123,24144.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 24144,24/10/2020,24/10/2020,22/12/2020,,,
20614,26646.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26646,31/10/2020,31/10/2020,30/12/2020,,,
8344,6943.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,19/09/2020,13/10/2020,,,,
6759,9720.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,08/09/2020,13/10/2020,,,,
5003,13742.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 13742,24/08/2020,13/10/2020,08/10/2020,,,
12723,12038.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,11/10/2020,13/10/2020,,,,
20678,26699.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26699,31/10/2020,31/10/2020,23/12/2020,,,
12422,20322.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 20322,10/10/2020,13/10/2020,14/11/2020,,,
12350,12389.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 10/2020,09/10/2020,13/10/2020,,,,
8412,17017.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 17017,20/09/2020,13/10/2020,02/11/2020,,,
3146,11398.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11398,08/08/2020,13/10/2020,29/08/2020,,,
8329,12477.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,19/09/2020,13/10/2020,,,,
17248,24225.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 24225,24/10/2020,24/10/2020,12/11/2020,,,
15058,22372.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 22372,20/10/2020,20/10/2020,24/12/2020,,,
14171,16931.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,16/10/2020,16/10/2020,,,,
10612,8587.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,02/10/2020,13/10/2020,,,,
10086,18560.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18560,30/09/2020,13/10/2020,25/12/2020,,,
3266,11658.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 11658,10/08/2020,13/10/2020,05/02/2021,,,
8560,12906.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,21/09/2020,13/10/2020,08/12/2020,,,
15404,22606.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 22606,21/10/2020,21/10/2020,05/01/2021,,,
3289,11689.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11689,10/08/2020,13/10/2020,08/10/2020,,,
11788,13140.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,07/10/2020,13/10/2020,,,,
7451,15693.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 15693,12/09/2020,13/10/2020,03/12/2020,,,
4079,12710.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 12710,16/08/2020,13/10/2020,07/10/2020,,,
5011,12107.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 12107,24/08/2020,13/10/2020,07/01/2021,,,
20920,12107.0,incident,accepted,month_delay_on_payment,5.0,month delay on payment - 11/2020,31/10/2020,31/10/2020,07/01/2021,,,
15759,7060.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,22/10/2020,22/10/2020,22/12/2020,,,
4807,13550.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 13550,22/08/2020,13/10/2020,08/10/2020,,,
3512,9213.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,11/08/2020,13/10/2020,08/10/2020,,,
10604,7990.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,02/10/2020,13/10/2020,,,,
12544,12205.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,10/10/2020,13/10/2020,,,,
3606,12232.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 12232,12/08/2020,13/10/2020,03/10/2020,,,
7216,15638.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 15638,11/09/2020,13/10/2020,19/11/2020,,,
13560,15380.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,14/10/2020,14/10/2020,,,,
17571,16549.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,25/10/2020,25/10/2020,,,,
16130,18032.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,22/10/2020,22/10/2020,,,,
6521,14848.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 14848,07/09/2020,13/10/2020,16/10/2020,,,
7346,11336.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,12/09/2020,13/10/2020,16/10/2020,,,
20133,26389.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26389,30/10/2020,30/10/2020,28/12/2020,,,
21032,26836.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 26836,01/11/2020,01/11/2020,08/12/2020,,,
10061,18535.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 18535,30/09/2020,13/10/2020,12/11/2020,,,
12179,20083.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 20083,09/10/2020,13/10/2020,13/01/2021,,,
4446,13140.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 13140,20/08/2020,13/10/2020,02/10/2020,,,
19902,26221.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 26221,29/10/2020,29/10/2020,21/11/2020,,,
11495,12187.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 10/2020,07/10/2020,13/10/2020,,,,
1419,4223.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,15/07/2020,13/10/2020,06/08/2020,,,
7754,16239.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 16239,15/09/2020,13/10/2020,31/10/2020,,,
7535,3999.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 8/2020,13/09/2020,13/10/2020,04/12/2020,,,
8694,17278.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 17278,22/09/2020,13/10/2020,03/11/2020,,,
9896,18415.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18415,29/09/2020,13/10/2020,08/02/2021,,,
14393,21853.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 21853,17/10/2020,17/10/2020,06/02/2021,,,
20436,26497.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26497,30/10/2020,30/10/2020,30/12/2020,,,
17104,24127.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 24127,24/10/2020,24/10/2020,30/12/2020,,,
20523,26553.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26553,30/10/2020,30/10/2020,30/01/2021,,,
3424,11985.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11985,11/08/2020,13/10/2020,08/10/2020,,,
3062,11316.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 11316,07/08/2020,13/10/2020,06/02/2021,,,
7225,15664.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 15664,11/09/2020,13/10/2020,05/11/2020,,,
5920,14415.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 14415,03/09/2020,13/10/2020,05/02/2021,,,
8562,11689.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,21/09/2020,13/10/2020,08/10/2020,,,
12217,20117.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 20117,09/10/2020,13/10/2020,06/02/2021,,,
7169,9213.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,11/09/2020,13/10/2020,08/10/2020,,,
5077,13802.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 13802,25/08/2020,13/10/2020,08/10/2020,,,
3369,11827.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11827,11/08/2020,13/10/2020,08/10/2020,,,
5426,14060.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 14060,29/08/2020,13/10/2020,08/10/2020,,,
3254,11668.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11668,10/08/2020,13/10/2020,08/10/2020,,,
20655,26600.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 26600,31/10/2020,31/10/2020,07/01/2021,,,
8350,6913.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,19/09/2020,13/10/2020,08/10/2020,,,
4520,6913.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,20/08/2020,13/10/2020,08/10/2020,,,
10484,18835.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18835,02/10/2020,13/10/2020,31/12/2020,,,
5424,14052.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 14052,29/08/2020,13/10/2020,31/12/2020,,,
13785,21382.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 21382,15/10/2020,15/10/2020,07/01/2021,,,
9303,13431.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,25/09/2020,13/10/2020,08/10/2020,,,
3682,4112.0,incident,accepted,rejected_direct_debit,5.0,rejected direct debit,12/08/2020,10/02/2021,,,,
3203,11495.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11495,09/08/2020,13/10/2020,08/10/2020,,,
3899,6205.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,14/08/2020,13/10/2020,15/12/2020,,,
7544,8386.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,13/09/2020,13/10/2020,08/10/2020,,,
3888,8386.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,14/08/2020,13/10/2020,08/10/2020,,,
12731,15535.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,11/10/2020,13/10/2020,,,,
7161,6582.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,11/09/2020,13/10/2020,03/10/2020,,,
19171,25498.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 25498,28/10/2020,28/10/2020,05/12/2020,,,
3931,3705.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 8/2020,15/08/2020,13/10/2020,07/12/2020,,,
3306,11757.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11757,10/08/2020,13/10/2020,18/12/2020,,,
2952,11153.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11153,06/08/2020,13/10/2020,24/10/2020,,,
6454,10777.0,incident,accepted,rejected_direct_debit,5.0,rejected direct debit,06/09/2020,13/10/2020,13/01/2021,,,
16758,23828.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 23828,23/10/2020,23/10/2020,19/11/2020,,,
3502,7582.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,11/08/2020,13/10/2020,15/12/2020,,,
3423,11984.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11984,11/08/2020,13/10/2020,21/11/2020,,,
5981,14441.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 14441,04/09/2020,13/10/2020,02/02/2021,,,
3133,11440.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11440,08/08/2020,13/10/2020,16/12/2020,,,
4692,11498.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 11498,21/08/2020,13/10/2020,09/10/2020,,,
7434,15865.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 15865,12/09/2020,13/10/2020,08/10/2020,,,
3460,6098.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,11/08/2020,13/10/2020,,,,
12573,6098.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,10/10/2020,13/10/2020,,,,
13222,17925.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,13/10/2020,13/10/2020,,,,
3463,6744.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,11/08/2020,13/10/2020,,,,
4085,12716.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 12716,16/08/2020,13/10/2020,08/10/2020,,,
7155,6744.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,10/09/2020,13/10/2020,,,,
4550,13431.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 13431,21/08/2020,13/10/2020,08/10/2020,,,
12746,7026.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,11/10/2020,13/10/2020,,,,
16163,23261.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 23261,23/10/2020,23/10/2020,12/11/2020,,,
8039,16558.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 16558,17/09/2020,13/10/2020,04/01/2021,,,
9707,18213.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18213,28/09/2020,13/10/2020,05/01/2021,,,
8291,16834.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 16834,19/09/2020,13/10/2020,05/02/2021,,,
9891,18402.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18402,29/09/2020,13/10/2020,04/01/2021,,,
9679,18171.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18171,28/09/2020,13/10/2020,04/01/2021,,,
19656,26024.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26024,29/10/2020,29/10/2020,02/02/2021,,,
3925,3090.0,incident,accepted,month_delay_on_payment,5.0,month delay on payment - 8/2020,15/08/2020,13/10/2020,05/01/2021,,,
18287,24913.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 24913,27/10/2020,27/10/2020,05/01/2021,,,
11240,19343.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 19343,06/10/2020,13/10/2020,30/01/2021,,,
15706,17957.0,incident,accepted,rejected_direct_debit,5.0,rejected direct debit,21/10/2020,21/10/2020,04/02/2021,,,
13265,7701.0,incident,accepted,month_delay_on_payment,5.0,month delay on payment - 9/2020,14/10/2020,14/10/2020,11/02/2021,,,
13252,3857.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 8/2020,14/10/2020,14/10/2020,,,,
13958,21523.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 21523,16/10/2020,16/10/2020,12/11/2020,,,
17597,11042.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,26/10/2020,26/10/2020,10/12/2020,,,
12755,6750.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,11/10/2020,13/10/2020,,,,
9843,18300.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18300,29/09/2020,13/10/2020,05/01/2021,,,
14799,22143.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 22143,19/10/2020,19/10/2020,11/11/2020,,,
18590,25165.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 25165,27/10/2020,27/10/2020,05/12/2020,,,
14727,22067.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 22067,19/10/2020,19/10/2020,10/12/2020,,,
14042,21603.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 21603,16/10/2020,16/10/2020,10/12/2020,,,
20172,26419.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 26419,30/10/2020,30/10/2020,19/11/2020,,,
6982,13330.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,09/09/2020,13/10/2020,16/09/2020,,,
13913,21487.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 21487,16/10/2020,16/10/2020,,,,
18577,25156.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 25156,27/10/2020,27/10/2020,05/02/2021,,,
9038,17598.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 17598,24/09/2020,13/10/2020,05/01/2021,,,
12313,20211.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 20211,09/10/2020,13/10/2020,05/01/2021,,,
14843,22190.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 22190,19/10/2020,19/10/2020,05/01/2021,,,
18604,25179.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 25179,27/10/2020,27/10/2020,05/01/2021,,,
10029,18515.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 18515,30/09/2020,13/10/2020,13/01/2021,,,
18381,24994.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 24994,27/10/2020,27/10/2020,08/12/2020,,,
14645,22032.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 22032,18/10/2020,18/10/2020,07/01/2021,,,
12135,20043.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 20043,09/10/2020,13/10/2020,09/02/2021,,,
8121,3593.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 8/2020,17/09/2020,13/10/2020,07/01/2021,,,
6315,14771.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 14771,06/09/2020,13/10/2020,12/01/2021,,,
7509,15948.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 15948,13/09/2020,13/10/2020,07/01/2021,,,
17141,24156.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 24156,24/10/2020,24/10/2020,07/01/2021,,,
17129,24148.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 24148,24/10/2020,24/10/2020,07/01/2021,,,
8647,17235.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 17235,22/09/2020,13/10/2020,07/01/2021,,,
6518,14920.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 14920,07/09/2020,13/10/2020,17/01/2021,,,
2449,10267.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 10267,31/07/2020,13/10/2020,14/09/2020,,,
7028,15442.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 15442,10/09/2020,13/10/2020,07/01/2021,,,
16153,23252.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 23252,23/10/2020,23/10/2020,07/01/2021,,,
12075,19979.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 19979,09/10/2020,13/10/2020,17/01/2021,,,
11803,3229.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 8/2020,08/10/2020,13/10/2020,14/01/2021,,,
10345,18741.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 18741,01/10/2020,13/10/2020,07/01/2021,,,
19749,26106.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26106,29/10/2020,29/10/2020,07/01/2021,,,
8177,16737.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 16737,18/09/2020,13/10/2020,07/01/2021,,,
13236,20952.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 20952,13/10/2020,13/10/2020,17/01/2021,,,
12561,6642.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,10/10/2020,13/10/2020,14/01/2021,,,
9846,18306.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 18306,29/09/2020,13/10/2020,07/01/2021,,,
17549,24476.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 24476,25/10/2020,25/10/2020,07/01/2021,,,
14124,21685.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 21685,16/10/2020,16/10/2020,07/01/2021,,,
18818,25368.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 25368,27/10/2020,27/10/2020,07/01/2021,,,
8015,16545.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 16545,17/09/2020,13/10/2020,07/01/2021,,,
20879,26841.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 26841,31/10/2020,31/10/2020,07/01/2021,,,
20811,26803.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26803,31/10/2020,31/10/2020,20/01/2021,,,
16246,23321.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 23321,23/10/2020,23/10/2020,07/01/2021,,,
14469,21881.0,instant_payment,rejected,,5.0,Instant Payment Cash Request 21881,18/10/2020,18/10/2020,,,,
19476,25879.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 25879,28/10/2020,28/10/2020,05/02/2021,,,
9345,17897.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 17897,26/09/2020,13/10/2020,07/01/2021,,,
18786,25340.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 25340,27/10/2020,27/10/2020,07/01/2021,,,
20185,26427.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 26427,30/10/2020,30/10/2020,07/01/2021,,,
12327,20227.0,instant_payment,accepted,,5.0,Instant Payment Cash Request 20227,09/10/2020,13/10/2020,11/02/2021,,,
12744,6653.0,incident,rejected,month_delay_on_payment,5.0,month delay on payment - 9/2020,11/10/2020,13/10/2020,,,,
4096,7638.0,incident,rejected,rejected_direct_debit,5.0,rejected direct debit,16/08/2020,13/10/2020,,,,
