id,amount,status,created_at,updated_at,user_id,moderated_at,deleted_account_id,reimbursement_date,cash_request_received_date,money_back_date,transfer_type,send_at,recovery_status,reco_creation,reco_last_update
24814,100.0,money_back,26/10/2020,18/12/2020,94384.0,,,,27/10/2020,03/11/2020,instant,26/10/2020,,,
19868,50.0,money_back,08/10/2020,18/12/2020,62214.0,,,,09/10/2020,04/11/2020,instant,08/10/2020,,,
23992,50.0,money_back,24/10/2020,18/12/2020,14526.0,,,03/11/2020,27/10/2020,31/10/2020,instant,24/10/2020,,,
19876,100.0,money_back,08/10/2020,18/12/2020,25927.0,,,,16/10/2020,04/11/2020,instant,15/10/2020,,,
19910,100.0,money_back,08/10/2020,18/12/2020,42442.0,,,,09/10/2020,09/11/2020,instant,08/10/2020,,,
19909,100.0,money_back,08/10/2020,18/12/2020,63487.0,,,,13/10/2020,04/11/2020,instant,08/10/2020,,,
19895,100.0,money_back,08/10/2020,18/12/2020,60671.0,,,,10/10/2020,30/10/2020,instant,08/10/2020,,,
19918,100.0,money_back,08/10/2020,18/12/2020,65203.0,,,,09/10/2020,29/10/2020,instant,08/10/2020,,,
19883,100.0,money_back,08/10/2020,18/12/2020,18939.0,,,,10/10/2020,,instant,08/10/2020,,,
19898,100.0,money_back,08/10/2020,18/12/2020,34008.0,,,,10/10/2020,,instant,08/10/2020,,,
19916,50.0,money_back,08/10/2020,18/12/2020,4511.0,08/10/2020,,,09/10/2020,04/11/2020,instant,08/10/2020,,,
22423,100.0,money_back,20/10/2020,18/12/2020,81976.0,,,,21/10/2020,01/11/2020,instant,20/10/2020,,,
25318,25.0,money_back,27/10/2020,18/12/2020,88714.0,,,,29/10/2020,27/11/2020,instant,27/10/2020,,,
19897,100.0,money_back,08/10/2020,18/12/2020,29760.0,,,,09/10/2020,,instant,08/10/2020,,,
19920,50.0,money_back,08/10/2020,18/12/2020,45375.0,,,,12/10/2020,06/11/2020,instant,08/10/2020,,,
19901,100.0,money_back,08/10/2020,18/12/2020,20047.0,,,,10/10/2020,05/11/2020,instant,08/10/2020,,,
19885,100.0,money_back,08/10/2020,18/12/2020,19217.0,,,,10/10/2020,02/11/2020,instant,08/10/2020,,,
19882,100.0,money_back,08/10/2020,18/12/2020,42455.0,,,,09/10/2020,05/11/2020,instant,08/10/2020,,,
24734,25.0,money_back,26/10/2020,18/12/2020,39647.0,,,,28/10/2020,05/11/2020,instant,26/10/2020,,,
19892,100.0,money_back,08/10/2020,18/12/2020,60630.0,,,,09/10/2020,03/11/2020,instant,08/10/2020,,,
19915,100.0,money_back,08/10/2020,18/12/2020,57583.0,,,,10/10/2020,16/10/2020,instant,08/10/2020,,,
19906,100.0,money_back,08/10/2020,18/12/2020,23280.0,,,,17/10/2020,03/11/2020,regular,15/10/2020,,,
19896,50.0,money_back,08/10/2020,18/12/2020,63531.0,,,,10/10/2020,05/11/2020,instant,08/10/2020,,,
19884,50.0,money_back,08/10/2020,18/12/2020,65010.0,,,,09/10/2020,29/10/2020,instant,09/10/2020,,,
24002,25.0,money_back,24/10/2020,18/12/2020,55249.0,,,,25/10/2020,03/11/2020,instant,24/10/2020,,,
19900,100.0,money_back,08/10/2020,18/12/2020,34326.0,,,,09/10/2020,03/11/2020,instant,08/10/2020,,,
19891,100.0,money_back,08/10/2020,18/12/2020,18515.0,,,,09/10/2020,04/11/2020,instant,08/10/2020,,,
19904,100.0,money_back,08/10/2020,18/12/2020,62841.0,,,,09/10/2020,05/11/2020,instant,08/10/2020,,,
19902,100.0,money_back,08/10/2020,18/12/2020,15615.0,,,,17/10/2020,28/10/2020,instant,08/10/2020,,,
19947,100.0,money_back,08/10/2020,18/12/2020,1267.0,09/10/2020,,,10/10/2020,06/11/2020,instant,08/10/2020,,,
19943,50.0,money_back,08/10/2020,18/12/2020,1404.0,,,,10/10/2020,06/11/2020,instant,08/10/2020,,,
19945,50.0,money_back,08/10/2020,18/12/2020,35107.0,,,,10/10/2020,04/11/2020,instant,08/10/2020,,,
17014,100.0,money_back,20/09/2020,18/12/2020,45106.0,21/09/2020,,07/10/2020,24/09/2020,08/10/2020,instant,27/09/2020,,,
19926,100.0,money_back,08/10/2020,18/12/2020,19530.0,,,,09/10/2020,03/11/2020,instant,08/10/2020,,,
16999,100.0,money_back,20/09/2020,18/12/2020,44896.0,21/09/2020,,,22/09/2020,08/10/2020,instant,27/09/2020,,,
17296,50.0,money_back,22/09/2020,18/12/2020,9342.0,22/09/2020,,,24/09/2020,08/10/2020,instant,06/10/2020,,,
19930,50.0,money_back,08/10/2020,18/12/2020,52907.0,,,,09/10/2020,18/10/2020,instant,08/10/2020,,,
19921,100.0,money_back,08/10/2020,18/12/2020,59573.0,09/10/2020,,,,06/11/2020,instant,09/10/2020,,,
19940,100.0,money_back,08/10/2020,18/12/2020,6590.0,,,,09/10/2020,,instant,08/10/2020,,,
19924,100.0,money_back,08/10/2020,18/12/2020,43166.0,,,,10/10/2020,,instant,08/10/2020,,,
24816,50.0,money_back,26/10/2020,18/12/2020,94481.0,,,,29/10/2020,11/11/2020,instant,28/10/2020,,,
19929,100.0,money_back,08/10/2020,18/12/2020,58265.0,,,,17/10/2020,,regular,15/10/2020,,,
19935,100.0,money_back,08/10/2020,18/12/2020,10667.0,08/10/2020,,,10/10/2020,05/11/2020,instant,08/10/2020,,,
19932,100.0,money_back,08/10/2020,18/12/2020,43430.0,,,,10/10/2020,06/11/2020,instant,08/10/2020,,,
24420,100.0,money_back,25/10/2020,18/12/2020,267.0,,,,26/10/2020,25/11/2020,instant,25/10/2020,,,
19942,100.0,money_back,08/10/2020,18/12/2020,35238.0,,,23/10/2020,19/10/2020,,regular,15/10/2020,,,
23524,25.0,money_back,23/10/2020,18/12/2020,39252.0,,,,,16/11/2020,instant,27/10/2020,,,
25330,50.0,money_back,27/10/2020,18/12/2020,27723.0,,,,28/10/2020,,instant,27/10/2020,,,
14207,100.0,money_back,01/09/2020,18/12/2020,28159.0,,,,10/09/2020,08/10/2020,regular,08/09/2020,,,
14199,100.0,money_back,01/09/2020,18/12/2020,18546.0,01/09/2020,,,03/09/2020,08/10/2020,instant,08/09/2020,,,
12480,100.0,money_back,14/08/2020,18/12/2020,27299.0,14/08/2020,,,18/08/2020,08/10/2020,instant,21/08/2020,,,
16583,100.0,money_back,17/09/2020,18/12/2020,25493.0,17/09/2020,,,18/09/2020,08/10/2020,instant,24/09/2020,,,
19939,100.0,money_back,08/10/2020,18/12/2020,7861.0,,,18/10/2020,09/10/2020,,instant,08/10/2020,,,
19938,100.0,money_back,08/10/2020,18/12/2020,19488.0,,,,10/10/2020,02/11/2020,instant,08/10/2020,,,
19944,70.0,money_back,08/10/2020,18/12/2020,65555.0,,,,10/10/2020,03/11/2020,instant,08/10/2020,,,
16783,100.0,money_back,18/09/2020,18/12/2020,19442.0,,,,,08/10/2020,instant,25/09/2020,,,
23850,25.0,money_back,24/10/2020,18/12/2020,78688.0,,,,,31/10/2020,instant,24/10/2020,,,
24271,100.0,money_back,25/10/2020,18/12/2020,23210.0,,,,27/10/2020,16/11/2020,instant,25/10/2020,completed,15/11/2020,16/11/2020
19957,80.0,money_back,08/10/2020,18/12/2020,43284.0,,,,09/10/2020,05/11/2020,instant,08/10/2020,,,
12288,100.0,money_back,13/08/2020,18/12/2020,33584.0,13/08/2020,,,15/08/2020,05/11/2020,instant,20/08/2020,completed,08/10/2020,05/11/2020
14824,50.0,money_back,06/09/2020,18/12/2020,7118.0,06/09/2020,,,08/09/2020,03/11/2020,instant,13/09/2020,completed,08/10/2020,03/11/2020
19956,100.0,money_back,08/10/2020,18/12/2020,36931.0,,,,10/10/2020,06/11/2020,instant,08/10/2020,,,
5768,50.0,money_back,29/06/2020,18/12/2020,,29/06/2020,10250.0,,01/07/2020,,regular,,,,
15225,50.0,money_back,08/09/2020,18/12/2020,,09/09/2020,10250.0,,12/09/2020,07/10/2020,instant,15/09/2020,,,
11800,100.0,money_back,10/08/2020,18/12/2020,16767.0,11/08/2020,,,13/08/2020,05/12/2020,instant,17/08/2020,completed,21/09/2020,05/12/2020
19949,50.0,money_back,08/10/2020,18/12/2020,4844.0,,,,10/10/2020,05/11/2020,instant,08/10/2020,,,
19950,100.0,money_back,08/10/2020,18/12/2020,10422.0,,,,10/10/2020,05/11/2020,instant,08/10/2020,,,
14368,100.0,money_back,03/09/2020,18/12/2020,11722.0,03/09/2020,,,08/09/2020,,instant,10/09/2020,,,
10485,100.0,money_back,01/08/2020,18/12/2020,12523.0,02/08/2020,,,05/08/2020,08/10/2020,regular,08/08/2020,completed,08/10/2020,08/10/2020
19954,50.0,money_back,08/10/2020,18/12/2020,6439.0,09/10/2020,,,19/10/2020,06/11/2020,regular,15/10/2020,,,
12826,100.0,money_back,17/08/2020,18/12/2020,36050.0,,,03/09/2020,19/08/2020,09/10/2020,instant,24/08/2020,completed,08/10/2020,09/10/2020
26659,25.0,money_back,31/10/2020,18/12/2020,96089.0,,,,03/11/2020,30/11/2020,instant,31/10/2020,,,
12085,100.0,money_back,11/08/2020,18/12/2020,17370.0,12/08/2020,,,20/08/2020,,regular,18/08/2020,,,
7319,100.0,money_back,09/07/2020,18/12/2020,15988.0,09/07/2020,,,11/07/2020,,regular,,,,
16480,50.0,money_back,16/09/2020,18/12/2020,10396.0,16/09/2020,,,19/09/2020,,instant,23/09/2020,,,
11893,100.0,money_back,11/08/2020,18/12/2020,19227.0,11/08/2020,,,13/08/2020,,instant,18/08/2020,,,
11483,100.0,money_back,08/08/2020,18/12/2020,18903.0,08/08/2020,,,11/08/2020,,instant,15/08/2020,,,
17693,50.0,money_back,24/09/2020,18/12/2020,48277.0,25/09/2020,,,28/09/2020,,instant,01/10/2020,,,
11750,100.0,money_back,10/08/2020,18/12/2020,6379.0,10/08/2020,,,11/08/2020,,instant,17/08/2020,,,
13627,50.0,money_back,22/08/2020,18/12/2020,8892.0,22/08/2020,,,25/08/2020,,instant,29/08/2020,completed,09/09/2020,09/09/2020
10019,100.0,money_back,29/07/2020,18/12/2020,34373.0,29/07/2020,,,30/07/2020,,instant,05/08/2020,completed,15/08/2020,15/08/2020
15619,100.0,money_back,10/09/2020,18/12/2020,35675.0,11/09/2020,,,12/09/2020,,instant,17/09/2020,,,
9670,100.0,money_back,25/07/2020,18/12/2020,24163.0,25/07/2020,,,27/07/2020,,regular,01/08/2020,completed,14/08/2020,14/08/2020
14852,100.0,money_back,06/09/2020,18/12/2020,37986.0,06/09/2020,,20/09/2020,08/09/2020,,instant,13/09/2020,completed,01/10/2020,01/10/2020
19985,100.0,money_back,09/10/2020,18/12/2020,5198.0,,,,10/10/2020,10/11/2020,instant,09/10/2020,,,
19963,100.0,money_back,09/10/2020,18/12/2020,31216.0,,,,10/10/2020,,instant,09/10/2020,,,
19974,100.0,money_back,09/10/2020,18/12/2020,53420.0,,,,10/10/2020,06/11/2020,instant,09/10/2020,,,
19972,50.0,money_back,09/10/2020,18/12/2020,18352.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
19959,50.0,money_back,08/10/2020,18/12/2020,31188.0,,,,09/10/2020,,instant,08/10/2020,,,
19978,50.0,money_back,09/10/2020,18/12/2020,34850.0,09/10/2020,,,10/10/2020,04/11/2020,instant,09/10/2020,,,
19971,100.0,money_back,09/10/2020,18/12/2020,10894.0,,,,09/10/2020,05/11/2020,instant,09/10/2020,,,
14366,50.0,money_back,03/09/2020,18/12/2020,25899.0,03/09/2020,,,05/09/2020,26/11/2020,instant,10/09/2020,completed,06/11/2020,26/11/2020
12051,100.0,money_back,11/08/2020,18/12/2020,35729.0,12/08/2020,,,13/08/2020,31/10/2020,instant,18/08/2020,completed,08/10/2020,31/10/2020
19973,100.0,money_back,09/10/2020,18/12/2020,21373.0,,,,10/10/2020,31/10/2020,instant,09/10/2020,,,
26662,25.0,money_back,31/10/2020,18/12/2020,69047.0,,,,03/11/2020,04/12/2020,instant,31/10/2020,,,
19984,100.0,money_back,09/10/2020,18/12/2020,8090.0,,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
19966,50.0,money_back,09/10/2020,18/12/2020,20106.0,09/10/2020,,,10/10/2020,02/12/2020,instant,09/10/2020,,,
19980,100.0,money_back,09/10/2020,18/12/2020,12491.0,09/10/2020,,,10/10/2020,,instant,09/10/2020,,,
26808,100.0,money_back,31/10/2020,18/12/2020,54425.0,,,,,04/12/2020,instant,31/10/2020,,,
19968,100.0,money_back,09/10/2020,18/12/2020,231.0,,,,09/10/2020,,instant,09/10/2020,,,
19960,50.0,money_back,08/10/2020,18/12/2020,46572.0,,,,10/10/2020,02/11/2020,instant,08/10/2020,,,
19976,100.0,money_back,09/10/2020,18/12/2020,1355.0,,,,10/10/2020,02/11/2020,instant,09/10/2020,,,
19964,50.0,money_back,09/10/2020,18/12/2020,7764.0,09/10/2020,,,10/10/2020,03/11/2020,instant,09/10/2020,,,
19991,50.0,money_back,09/10/2020,18/12/2020,44646.0,,,,10/10/2020,27/11/2020,instant,09/10/2020,completed,12/11/2020,27/11/2020
19989,50.0,money_back,09/10/2020,18/12/2020,25158.0,09/10/2020,,,10/10/2020,06/11/2020,instant,09/10/2020,,,
20005,100.0,money_back,09/10/2020,18/12/2020,34437.0,,,24/10/2020,17/10/2020,,regular,16/10/2020,,,
19999,50.0,money_back,09/10/2020,18/12/2020,35057.0,,,,13/10/2020,31/10/2020,instant,09/10/2020,,,
20001,100.0,money_back,09/10/2020,18/12/2020,13756.0,,,,,,instant,09/10/2020,,,
19996,100.0,money_back,09/10/2020,18/12/2020,12749.0,,,,09/10/2020,,instant,09/10/2020,,,
20023,100.0,money_back,09/10/2020,18/12/2020,9482.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20011,50.0,money_back,09/10/2020,18/12/2020,3032.0,09/10/2020,,,15/10/2020,03/11/2020,instant,14/10/2020,,,
20021,100.0,money_back,09/10/2020,18/12/2020,65445.0,,,,10/10/2020,12/11/2020,instant,09/10/2020,,,
20009,100.0,money_back,09/10/2020,18/12/2020,17345.0,,,,10/10/2020,09/11/2020,instant,09/10/2020,,,
4340,100.0,money_back,20/06/2020,18/12/2020,,20/06/2020,10275.0,,23/06/2020,,regular,,,,
10902,100.0,money_back,05/08/2020,18/12/2020,,05/08/2020,10275.0,,07/08/2020,09/10/2020,instant,12/08/2020,completed,08/10/2020,09/10/2020
20012,100.0,money_back,09/10/2020,18/12/2020,24775.0,,,,,03/11/2020,instant,09/10/2020,completed,30/10/2020,03/11/2020
20016,100.0,money_back,09/10/2020,18/12/2020,1989.0,09/10/2020,,,10/10/2020,31/10/2020,instant,09/10/2020,,,
20018,100.0,money_back,09/10/2020,18/12/2020,49688.0,,,,,04/11/2020,instant,09/10/2020,,,
20020,100.0,money_back,09/10/2020,18/12/2020,25040.0,,,,10/10/2020,04/12/2020,instant,09/10/2020,,,
20026,50.0,money_back,09/10/2020,18/12/2020,33099.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20017,100.0,money_back,09/10/2020,18/12/2020,21080.0,,,,09/10/2020,,instant,09/10/2020,,,
20626,50.0,money_back,12/10/2020,18/12/2020,61156.0,,,27/10/2020,15/10/2020,05/12/2020,instant,14/10/2020,completed,06/11/2020,05/12/2020
19995,100.0,money_back,09/10/2020,18/12/2020,34787.0,,,,,14/12/2020,instant,09/10/2020,,,
19994,100.0,money_back,09/10/2020,18/12/2020,16109.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
19993,50.0,money_back,09/10/2020,18/12/2020,18837.0,,,,10/10/2020,03/11/2020,instant,09/10/2020,,,
19998,50.0,money_back,09/10/2020,18/12/2020,26042.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20019,100.0,money_back,09/10/2020,18/12/2020,30491.0,09/10/2020,,,10/10/2020,02/11/2020,instant,09/10/2020,,,
14292,50.0,money_back,02/09/2020,18/12/2020,5061.0,02/09/2020,,,04/09/2020,10/10/2020,instant,09/09/2020,,,
19987,100.0,money_back,09/10/2020,18/12/2020,25584.0,09/10/2020,,,,05/11/2020,instant,09/10/2020,,,
26366,100.0,money_back,30/10/2020,18/12/2020,56101.0,,,,,18/11/2020,instant,30/10/2020,,,
20010,50.0,money_back,09/10/2020,18/12/2020,8892.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20050,100.0,money_back,09/10/2020,18/12/2020,3128.0,,,,17/10/2020,23/11/2020,regular,16/10/2020,,,
26905,50.0,money_back,01/11/2020,18/12/2020,86508.0,,,16/11/2020,03/11/2020,16/11/2020,instant,01/11/2020,,,
20030,100.0,money_back,09/10/2020,18/12/2020,10838.0,,,,12/10/2020,06/11/2020,instant,09/10/2020,,,
20047,100.0,money_back,09/10/2020,18/12/2020,21734.0,09/10/2020,,,,27/11/2020,instant,09/10/2020,,,
20037,100.0,money_back,09/10/2020,18/12/2020,8674.0,,,,12/10/2020,02/11/2020,instant,09/10/2020,,,
20052,100.0,money_back,09/10/2020,18/12/2020,7091.0,09/10/2020,,,17/10/2020,05/11/2020,regular,16/10/2020,,,
20048,100.0,money_back,09/10/2020,18/12/2020,35355.0,,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20059,100.0,money_back,09/10/2020,18/12/2020,14867.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20051,50.0,money_back,09/10/2020,18/12/2020,64597.0,,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
19282,50.0,money_back,05/10/2020,18/12/2020,22477.0,05/10/2020,,,14/10/2020,30/11/2020,regular,12/10/2020,completed,06/11/2020,30/11/2020
20055,100.0,money_back,09/10/2020,18/12/2020,63780.0,,,,09/10/2020,04/12/2020,instant,09/10/2020,,,
24502,50.0,money_back,26/10/2020,18/12/2020,42938.0,,,,26/10/2020,05/11/2020,instant,26/10/2020,,,
20046,100.0,money_back,09/10/2020,18/12/2020,22510.0,,,,10/10/2020,04/11/2020,instant,09/10/2020,,,
20031,100.0,money_back,09/10/2020,18/12/2020,65754.0,,,,,02/11/2020,instant,09/10/2020,,,
19986,100.0,money_back,09/10/2020,18/12/2020,15831.0,09/10/2020,,,10/10/2020,29/10/2020,instant,09/10/2020,,,
20040,50.0,money_back,09/10/2020,18/12/2020,13877.0,09/10/2020,,,10/10/2020,,instant,09/10/2020,,,
24553,25.0,money_back,26/10/2020,18/12/2020,56396.0,,,,,03/11/2020,instant,26/10/2020,,,
24272,50.0,money_back,25/10/2020,18/12/2020,91600.0,,,,27/10/2020,05/11/2020,instant,25/10/2020,,,
20036,100.0,money_back,09/10/2020,18/12/2020,43766.0,,,,10/10/2020,03/11/2020,instant,09/10/2020,,,
20039,100.0,money_back,09/10/2020,18/12/2020,23040.0,,,,10/10/2020,06/11/2020,instant,09/10/2020,,,
20032,100.0,money_back,09/10/2020,18/12/2020,6064.0,09/10/2020,,,10/10/2020,08/11/2020,instant,09/10/2020,completed,08/11/2020,08/11/2020
20068,100.0,money_back,09/10/2020,18/12/2020,1892.0,09/10/2020,,,10/10/2020,03/12/2020,instant,09/10/2020,,,
20060,50.0,money_back,09/10/2020,18/12/2020,37842.0,09/10/2020,,,10/10/2020,05/12/2020,instant,09/10/2020,,,
20086,100.0,money_back,09/10/2020,18/12/2020,14737.0,,,,10/10/2020,,instant,09/10/2020,,,
20072,50.0,money_back,09/10/2020,18/12/2020,65692.0,09/10/2020,,,10/10/2020,05/11/2020,instant,09/10/2020,,,
20096,100.0,money_back,09/10/2020,18/12/2020,32995.0,,,,10/10/2020,06/11/2020,instant,09/10/2020,,,
20066,100.0,money_back,09/10/2020,18/12/2020,57304.0,,,,,02/11/2020,instant,09/10/2020,,,
23852,100.0,money_back,24/10/2020,18/12/2020,89784.0,,,08/11/2020,27/10/2020,30/10/2020,instant,24/10/2020,,,
20079,100.0,money_back,09/10/2020,18/12/2020,29104.0,,,,15/10/2020,07/11/2020,instant,13/10/2020,,,
20093,100.0,money_back,09/10/2020,18/12/2020,52340.0,,,,13/10/2020,03/11/2020,instant,09/10/2020,,,
20080,100.0,money_back,09/10/2020,18/12/2020,22414.0,,,24/10/2020,20/10/2020,,regular,16/10/2020,,,
20076,100.0,money_back,09/10/2020,18/12/2020,1420.0,09/10/2020,,,10/10/2020,03/11/2020,instant,09/10/2020,,,
20082,100.0,money_back,09/10/2020,18/12/2020,32141.0,,,,10/10/2020,03/11/2020,instant,09/10/2020,,,
5579,100.0,money_back,27/06/2020,18/12/2020,,27/06/2020,10311.0,,30/06/2020,,regular,,,,
23533,100.0,money_back,23/10/2020,18/12/2020,88853.0,,,,01/11/2020,02/11/2020,instant,23/10/2020,,,
20088,100.0,money_back,09/10/2020,18/12/2020,40216.0,,,,,03/11/2020,instant,09/10/2020,,,
20098,50.0,money_back,09/10/2020,18/12/2020,65890.0,,,,,,instant,09/10/2020,,,
20073,100.0,money_back,09/10/2020,18/12/2020,64577.0,,,,09/10/2020,07/11/2020,instant,09/10/2020,,,
20081,100.0,money_back,09/10/2020,18/12/2020,11722.0,09/10/2020,,,09/10/2020,,instant,09/10/2020,,,
24273,25.0,money_back,25/10/2020,18/12/2020,79794.0,,,09/11/2020,27/10/2020,09/11/2020,instant,25/10/2020,,,
24115,100.0,money_back,24/10/2020,18/12/2020,81754.0,,,,27/10/2020,02/11/2020,instant,24/10/2020,,,
20084,100.0,money_back,09/10/2020,18/12/2020,9917.0,,,,10/10/2020,,instant,09/10/2020,,,
20064,80.0,money_back,09/10/2020,18/12/2020,65252.0,,,,10/10/2020,02/12/2020,instant,09/10/2020,completed,18/11/2020,02/12/2020
20089,100.0,money_back,09/10/2020,18/12/2020,31066.0,,,,,05/11/2020,instant,09/10/2020,,,
20062,100.0,money_back,09/10/2020,18/12/2020,10775.0,,,,10/10/2020,06/11/2020,instant,09/10/2020,,,
20061,100.0,money_back,09/10/2020,18/12/2020,4604.0,09/10/2020,,,,05/11/2020,instant,09/10/2020,,,
20095,100.0,money_back,09/10/2020,18/12/2020,6385.0,09/10/2020,,,12/10/2020,02/11/2020,instant,09/10/2020,,,
20382,100.0,money_back,10/10/2020,18/12/2020,23164.0,,,,13/10/2020,02/11/2020,instant,10/10/2020,,,
20130,100.0,money_back,09/10/2020,18/12/2020,15273.0,,,,13/10/2020,05/12/2020,instant,09/10/2020,completed,18/11/2020,05/12/2020
20105,100.0,money_back,09/10/2020,18/12/2020,16160.0,09/10/2020,,,13/10/2020,05/11/2020,instant,09/10/2020,,,
20113,100.0,money_back,09/10/2020,18/12/2020,28018.0,09/10/2020,,,20/10/2020,05/12/2020,regular,16/10/2020,completed,18/11/2020,05/12/2020
20090,50.0,money_back,09/10/2020,18/12/2020,16164.0,09/10/2020,,,10/10/2020,,instant,09/10/2020,,,
20133,50.0,money_back,09/10/2020,18/12/2020,33312.0,09/10/2020,,,14/10/2020,05/11/2020,instant,13/10/2020,,,
21157,100.0,money_back,14/10/2020,18/12/2020,72357.0,,,,,09/11/2020,instant,21/10/2020,,,
26216,25.0,money_back,29/10/2020,18/12/2020,72222.0,,,,30/10/2020,,instant,29/10/2020,,,
26726,100.0,money_back,31/10/2020,18/12/2020,83594.0,,,15/11/2020,,,instant,31/10/2020,,,
26736,25.0,money_back,31/10/2020,18/12/2020,94720.0,,,15/11/2020,10/11/2020,,regular,07/11/2020,,,
26664,30.0,money_back,31/10/2020,18/12/2020,74622.0,,,,,04/12/2020,instant,31/10/2020,,,
24274,50.0,money_back,25/10/2020,18/12/2020,7653.0,25/10/2020,,,27/10/2020,,instant,25/10/2020,,,
20109,100.0,money_back,09/10/2020,18/12/2020,34349.0,,,,13/10/2020,03/11/2020,instant,09/10/2020,,,
26906,25.0,money_back,01/11/2020,18/12/2020,98710.0,,,16/11/2020,03/11/2020,16/11/2020,instant,01/11/2020,,,
24647,100.0,money_back,26/10/2020,18/12/2020,1415.0,27/10/2020,,,28/10/2020,,instant,26/10/2020,,,
26809,100.0,money_back,31/10/2020,18/12/2020,22127.0,,,15/11/2020,02/11/2020,26/11/2020,instant,31/10/2020,completed,25/11/2020,26/11/2020
26742,100.0,money_back,31/10/2020,18/12/2020,101610.0,,,15/11/2020,,01/12/2020,instant,31/10/2020,completed,25/11/2020,01/12/2020
20106,50.0,money_back,09/10/2020,18/12/2020,24489.0,09/10/2020,,,13/10/2020,05/11/2020,instant,09/10/2020,,,
26835,25.0,money_back,31/10/2020,18/12/2020,60936.0,,,15/11/2020,10/11/2020,,regular,07/11/2020,completed,25/11/2020,25/11/2020
20161,100.0,money_back,09/10/2020,18/12/2020,56949.0,,,,10/10/2020,04/11/2020,instant,09/10/2020,,,
20141,100.0,money_back,09/10/2020,18/12/2020,35753.0,,,,14/10/2020,05/11/2020,instant,12/10/2020,,,
19592,100.0,money_back,07/10/2020,18/12/2020,26125.0,,,,08/10/2020,05/12/2020,instant,07/10/2020,,,
20154,100.0,money_back,09/10/2020,18/12/2020,62881.0,,,,14/10/2020,12/11/2020,instant,12/10/2020,,,
22822,50.0,money_back,21/10/2020,18/12/2020,85240.0,,,,22/10/2020,27/11/2020,instant,21/10/2020,completed,20/11/2020,27/11/2020
20155,100.0,money_back,09/10/2020,18/12/2020,8199.0,,,,13/10/2020,03/11/2020,instant,09/10/2020,,,
17843,100.0,money_back,25/09/2020,18/12/2020,49810.0,,,12/10/2020,,12/10/2020,instant,02/10/2020,,,
24275,50.0,money_back,25/10/2020,18/12/2020,91004.0,,,09/11/2020,26/10/2020,07/11/2020,instant,25/10/2020,,,
20150,100.0,money_back,09/10/2020,18/12/2020,2416.0,,,,12/10/2020,29/10/2020,instant,09/10/2020,,,
20173,100.0,money_back,09/10/2020,18/12/2020,19521.0,,,,13/10/2020,30/10/2020,instant,09/10/2020,,,
20137,10.0,money_back,09/10/2020,18/12/2020,12934.0,09/10/2020,,19/10/2020,10/10/2020,10/10/2020,instant,09/10/2020,,,
20172,100.0,money_back,09/10/2020,18/12/2020,22441.0,,,19/10/2020,10/10/2020,19/10/2020,instant,09/10/2020,,,
20144,100.0,money_back,09/10/2020,18/12/2020,31307.0,,,,,29/10/2020,instant,09/10/2020,,,
